episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
1011,77.4,250,250,18,42,0,0.4927,0,False,626.451,0.663,,4.0%,12/16,42/48,ddqn-no-obstacle,DDQN
1012,161.9,236,236,21,48,1,0.4923,0,False,627.09,0.638,,6.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1013,99.3,250,250,19,46,0,0.492,0,False,627.862,0.772,,6.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1014,73.6,250,250,20,41,0,0.4916,0,False,628.52,0.657,,6.0%,2/16,41/48,ddqn-no-obstacle,DDQN
1015,95.3,250,250,18,47,0,0.4913,0,False,629.219,0.697,,6.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1016,96.7,250,250,20,46,0,0.4909,0,False,629.874,0.655,,6.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1017,109.6,250,250,19,47,0,0.4906,0,False,630.564,0.689,,6.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1018,80.3,250,250,21,44,0,0.4902,0,False,631.249,0.685,,6.0%,6/16,44/48,ddqn-no-obstacle,DDQN
1019,169.6,232,232,18,48,1,0.4899,0,False,631.925,0.675,,8.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1020,80.9,250,250,20,44,0,0.4896,0,False,632.672,0.747,,8.0%,14/16,44/48,ddqn-no-obstacle,DDQN
1021,192.9,168,168,13,48,1,0.4892,0,False,633.349,0.676,,10.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1022,95.8,250,250,20,45,0,0.4889,0,False,633.981,0.631,,10.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1023,103.2,250,250,17,47,0,0.4885,0,False,634.585,0.604,,10.0%,2/16,47/48,ddqn-no-obstacle,DDQN
1024,77.8,250,250,23,43,0,0.4882,0,False,635.265,0.679,,10.0%,8/16,43/48,ddqn-no-obstacle,DDQN
1025,93.5,250,250,18,45,0,0.4878,0,False,635.857,0.591,,10.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1026,103.5,250,250,17,47,0,0.4875,0,False,636.498,0.64,,10.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1027,104.1,250,250,17,46,0,0.4872,0,False,637.173,0.674,,10.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1028,90.4,250,250,19,44,0,0.4868,0,False,638.018,0.844,,10.0%,16/16,44/48,ddqn-no-obstacle,DDQN
1029,101.1,250,250,22,46,0,0.4865,0,False,638.685,0.666,,10.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1030,84.9,250,250,19,44,0,0.4861,0,False,639.514,0.829,,10.0%,14/16,44/48,ddqn-no-obstacle,DDQN
1031,83.2,250,250,19,44,0,0.4858,0,False,640.198,0.683,,10.0%,6/16,44/48,ddqn-no-obstacle,DDQN
1032,60.5,250,250,18,39,0,0.4855,0,False,640.839,0.64,,10.0%,16/16,39/48,ddqn-no-obstacle,DDQN
1033,75.1,250,250,18,42,0,0.4851,0,False,641.513,0.674,,10.0%,12/16,42/48,ddqn-no-obstacle,DDQN
1034,104.0,250,250,18,46,0,0.4848,0,False,642.139,0.625,,10.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1035,88.8,250,250,17,45,0,0.4844,0,False,642.794,0.655,,10.0%,6/16,45/48,ddqn-no-obstacle,DDQN
1036,96.9,250,250,17,46,0,0.4841,0,False,643.383,0.588,,10.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1037,103.4,250,250,20,47,0,0.4838,0,False,643.936,0.552,,10.0%,6/16,47/48,ddqn-no-obstacle,DDQN
1038,78.1,250,250,18,42,0,0.4834,0,False,644.486,0.55,,10.0%,12/16,42/48,ddqn-no-obstacle,DDQN
1039,83.1,250,250,17,43,0,0.4831,0,False,645.058,0.571,,10.0%,10/16,43/48,ddqn-no-obstacle,DDQN
1040,81.8,250,250,16,43,0,0.4828,0,False,645.626,0.568,,10.0%,8/16,43/48,ddqn-no-obstacle,DDQN
1041,73.7,250,250,19,41,0,0.4824,0,False,646.243,0.616,,10.0%,16/16,41/48,ddqn-no-obstacle,DDQN
1042,92.5,250,250,20,45,0,0.4821,0,False,646.984,0.741,,10.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1043,90.5,250,250,24,45,0,0.4817,0,False,647.65,0.664,,10.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1044,76.6,250,250,20,43,0,0.4814,0,False,648.258,0.607,,10.0%,8/16,43/48,ddqn-no-obstacle,DDQN
1045,94.9,250,250,20,46,0,0.4811,0,False,648.851,0.592,,10.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1046,74.5,250,250,18,42,0,0.4807,0,False,649.434,0.582,,10.0%,4/16,42/48,ddqn-no-obstacle,DDQN
1047,102.6,250,250,18,47,0,0.4804,0,False,650.061,0.627,,10.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1048,101.0,250,250,20,46,0,0.4801,0,False,650.711,0.649,,10.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1049,96.0,250,250,21,46,0,0.4797,0,False,651.393,0.681,,10.0%,16/16,46/48,ddqn-no-obstacle,DDQN
1050,88.8,250,250,22,45,0,0.4794,0,False,652.145,0.752,,10.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1051,100.4,250,250,20,46,0,0.479,0,False,652.747,0.601,,10.0%,16/16,46/48,ddqn-no-obstacle,DDQN
1052,89.1,250,250,17,44,0,0.4787,0,False,653.347,0.599,,8.0%,2/16,44/48,ddqn-no-obstacle,DDQN
1053,94.3,250,250,22,45,0,0.4784,0,False,653.977,0.63,,6.0%,6/16,45/48,ddqn-no-obstacle,DDQN
1054,93.6,250,250,18,45,0,0.478,0,False,654.772,0.795,,6.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1055,83.6,250,250,20,44,0,0.4777,0,False,655.43,0.657,,6.0%,2/16,44/48,ddqn-no-obstacle,DDQN
1056,79.1,250,250,18,42,0,0.4774,0,False,656.151,0.721,,6.0%,14/16,42/48,ddqn-no-obstacle,DDQN
1057,99.7,250,250,19,46,0,0.477,0,False,656.902,0.75,,6.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1058,87.6,250,250,19,44,0,0.4767,0,False,657.569,0.667,,6.0%,14/16,44/48,ddqn-no-obstacle,DDQN
1059,69.8,250,250,18,40,0,0.4764,0,False,658.238,0.669,,6.0%,8/16,40/48,ddqn-no-obstacle,DDQN
1060,71.5,250,250,17,41,0,0.476,0,False,658.931,0.692,,6.0%,8/16,41/48,ddqn-no-obstacle,DDQN
1061,85.7,250,250,19,44,0,0.4757,0,False,659.695,0.763,,6.0%,16/16,44/48,ddqn-no-obstacle,DDQN
1062,90.7,250,250,22,45,0,0.4754,0,False,660.306,0.61,,4.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1063,100.3,250,250,18,47,0,0.475,0,False,660.874,0.568,,4.0%,4/16,47/48,ddqn-no-obstacle,DDQN
1064,95.4,250,250,17,47,0,0.4747,0,False,661.465,0.591,,4.0%,6/16,47/48,ddqn-no-obstacle,DDQN
1065,104.3,250,250,16,46,0,0.4744,0,False,662.191,0.725,,4.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1066,97.8,250,250,22,46,0,0.474,0,False,662.844,0.652,,4.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1067,94.0,250,250,17,46,0,0.4737,0,False,663.618,0.773,,4.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1068,99.9,250,250,19,46,0,0.4734,0,False,664.329,0.711,,4.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1069,79.2,250,250,17,43,0,0.473,0,False,665.016,0.686,,2.0%,14/16,43/48,ddqn-no-obstacle,DDQN
1070,96.9,250,250,19,47,0,0.4727,0,False,665.765,0.748,,2.0%,8/16,47/48,ddqn-no-obstacle,DDQN
1071,110.6,250,250,18,48,1,0.4724,0,False,666.47,0.705,,2.0%,4/16,48/48,ddqn-no-obstacle,DDQN
1072,99.7,250,250,19,46,0,0.4721,0,False,667.185,0.714,,2.0%,16/16,46/48,ddqn-no-obstacle,DDQN
1073,103.3,250,250,17,47,0,0.4717,0,False,667.846,0.66,,2.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1074,71.7,250,250,20,42,0,0.4714,0,False,668.596,0.749,,2.0%,4/16,42/48,ddqn-no-obstacle,DDQN
1075,98.7,250,250,20,46,0,0.4711,0,False,669.299,0.702,,2.0%,4/16,46/48,ddqn-no-obstacle,DDQN
1076,82.6,250,250,18,43,0,0.4707,0,False,670.128,0.829,,2.0%,14/16,43/48,ddqn-no-obstacle,DDQN
1077,73.0,250,250,18,42,0,0.4704,0,False,670.855,0.726,,2.0%,12/16,42/48,ddqn-no-obstacle,DDQN
1078,96.6,250,250,22,46,0,0.4701,0,False,671.593,0.737,,2.0%,16/16,46/48,ddqn-no-obstacle,DDQN
1079,76.2,250,250,21,42,0,0.4697,0,False,672.453,0.859,,2.0%,8/16,42/48,ddqn-no-obstacle,DDQN
1080,92.3,250,250,19,45,0,0.4694,0,False,673.152,0.698,,2.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1081,93.5,250,250,19,46,0,0.4691,0,False,673.865,0.712,,2.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1082,97.2,250,250,18,46,0,0.4688,0,False,674.54,0.675,,2.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1083,98.3,250,250,18,46,0,0.4684,0,False,675.282,0.741,,2.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1084,97.7,250,250,21,47,0,0.4681,0,False,676.013,0.731,,2.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1085,164.7,232,232,20,48,1,0.4678,0,False,676.781,0.767,,4.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1086,99.9,250,250,20,47,0,0.4674,0,False,677.489,0.708,,4.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1087,96.9,250,250,15,45,0,0.4671,0,False,678.413,0.923,,4.0%,6/16,45/48,ddqn-no-obstacle,DDQN
1088,50.1,250,250,19,37,0,0.4668,0,False,679.151,0.737,,4.0%,4/16,37/48,ddqn-no-obstacle,DDQN
1089,86.9,250,250,19,45,0,0.4665,0,False,679.882,0.73,,4.0%,12/16,45/48,ddqn-no-obstacle,DDQN
1090,104.0,250,250,19,45,0,0.4661,0,False,680.638,0.755,,4.0%,14/16,45/48,ddqn-no-obstacle,DDQN
1091,74.0,250,250,21,41,0,0.4658,0,False,681.414,0.776,,4.0%,8/16,41/48,ddqn-no-obstacle,DDQN
1092,66.0,250,250,18,40,0,0.4655,0,False,682.145,0.73,,4.0%,6/16,40/48,ddqn-no-obstacle,DDQN
1093,93.6,250,250,19,46,0,0.4652,0,False,682.862,0.716,,4.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1094,100.5,250,250,16,45,0,0.4648,0,False,683.624,0.761,,4.0%,8/16,45/48,ddqn-no-obstacle,DDQN
1095,78.3,250,250,19,43,0,0.4645,0,False,684.267,0.642,,4.0%,8/16,43/48,ddqn-no-obstacle,DDQN
1096,172.3,210,210,16,48,1,0.4642,0,False,684.777,0.509,,6.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1097,98.5,250,250,16,46,0,0.4639,0,False,685.371,0.594,,6.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1098,152.3,248,248,22,48,1,0.4635,0,False,686.016,0.643,,8.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1099,73.1,250,250,21,42,0,0.4632,0,False,686.705,0.689,,8.0%,2/16,42/48,ddqn-no-obstacle,DDQN
1100,97.4,250,250,19,46,0,0.4629,0,False,687.357,0.651,,8.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1101,86.1,250,250,16,43,0,0.4626,0,False,688.013,0.655,,8.0%,14/16,43/48,ddqn-no-obstacle,DDQN
1102,98.8,250,250,21,47,0,0.4622,0,False,688.812,0.798,,8.0%,8/16,47/48,ddqn-no-obstacle,DDQN
1103,92.8,250,250,17,45,0,0.4619,0,False,689.555,0.743,,8.0%,10/16,45/48,ddqn-no-obstacle,DDQN
1104,100.9,250,250,23,47,0,0.4616,0,False,690.189,0.633,,8.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1105,96.0,250,250,24,46,0,0.4613,0,False,690.869,0.679,,8.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1106,97.4,250,250,20,47,0,0.4609,0,False,691.615,0.746,,8.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1107,101.5,250,250,18,46,0,0.4606,0,False,692.356,0.74,,8.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1108,99.6,250,250,19,46,0,0.4603,0,False,693.096,0.74,,8.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1109,152.5,250,250,17,48,1,0.46,0,False,693.961,0.864,,10.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1110,171.2,214,214,16,48,1,0.4597,0,False,694.588,0.626,,12.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1111,83.7,250,250,18,43,0,0.4593,0,False,695.338,0.75,,12.0%,12/16,43/48,ddqn-no-obstacle,DDQN
1112,93.7,250,250,18,45,0,0.459,0,False,696.002,0.664,,12.0%,12/16,45/48,ddqn-no-obstacle,DDQN
1113,81.1,250,250,19,43,0,0.4587,0,False,696.667,0.664,,12.0%,8/16,43/48,ddqn-no-obstacle,DDQN
1114,96.7,250,250,19,46,0,0.4584,0,False,697.324,0.657,,12.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1115,88.6,250,250,23,47,0,0.4581,0,False,698.05,0.726,,12.0%,4/16,47/48,ddqn-no-obstacle,DDQN
1116,77.6,250,250,17,44,0,0.4577,0,False,698.799,0.748,,12.0%,12/16,44/48,ddqn-no-obstacle,DDQN
1117,92.5,250,250,19,46,0,0.4574,0,False,699.427,0.627,,12.0%,4/16,46/48,ddqn-no-obstacle,DDQN
1118,103.7,250,250,19,47,0,0.4571,0,False,700.063,0.635,,12.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1119,98.3,250,250,16,46,0,0.4568,0,False,700.65,0.586,,12.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1120,101.2,250,250,19,46,0,0.4565,0,False,701.219,0.569,,12.0%,14/16,46/48,ddqn-no-obstacle,DDQN
1121,106.8,250,250,17,47,0,0.4561,0,False,701.87,0.65,,10.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1122,76.4,250,250,19,42,0,0.4558,0,False,702.51,0.639,,10.0%,14/16,42/48,ddqn-no-obstacle,DDQN
1123,93.8,250,250,23,45,0,0.4555,0,False,703.181,0.67,,10.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1124,95.2,250,250,23,47,0,0.4552,0,False,703.848,0.666,,10.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1125,95.1,250,250,18,45,0,0.4549,0,False,704.477,0.629,,10.0%,12/16,45/48,ddqn-no-obstacle,DDQN
1126,93.4,250,250,16,46,0,0.4545,0,False,705.233,0.756,,10.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1127,85.6,250,250,20,44,0,0.4542,0,False,706.011,0.777,,10.0%,16/16,44/48,ddqn-no-obstacle,DDQN
1128,85.8,250,250,22,45,0,0.4539,0,False,706.653,0.641,,10.0%,4/16,45/48,ddqn-no-obstacle,DDQN
1129,96.6,250,250,17,46,0,0.4536,0,False,707.398,0.745,,10.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1130,83.3,250,250,17,44,0,0.4533,0,False,707.988,0.589,,10.0%,8/16,44/48,ddqn-no-obstacle,DDQN
1131,77.3,250,250,17,43,0,0.4529,0,False,708.719,0.731,,10.0%,12/16,43/48,ddqn-no-obstacle,DDQN
1132,84.0,250,250,19,43,0,0.4526,0,False,709.303,0.583,,10.0%,2/16,43/48,ddqn-no-obstacle,DDQN
1133,100.7,250,250,19,47,0,0.4523,0,False,709.929,0.626,,10.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1134,107.1,250,250,18,47,0,0.452,0,False,710.595,0.665,,10.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1135,94.0,250,250,17,46,0,0.4517,0,False,711.211,0.615,,8.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1136,100.7,250,250,23,47,0,0.4514,0,False,711.795,0.583,,8.0%,8/16,47/48,ddqn-no-obstacle,DDQN
1137,91.8,250,250,19,46,0,0.451,0,False,712.433,0.637,,8.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1138,192.3,164,164,11,48,1,0.4507,0,False,712.97,0.537,,10.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1139,90.4,250,250,21,45,0,0.4504,0,False,713.764,0.793,,10.0%,14/16,45/48,ddqn-no-obstacle,DDQN
1140,81.8,250,250,15,43,0,0.4501,0,False,714.337,0.573,,10.0%,6/16,43/48,ddqn-no-obstacle,DDQN
1141,99.0,250,250,17,45,0,0.4498,0,False,714.972,0.635,,10.0%,12/16,45/48,ddqn-no-obstacle,DDQN
1142,106.2,250,250,16,46,0,0.4495,0,False,715.619,0.647,,10.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1143,97.9,250,250,16,45,0,0.4492,0,False,716.273,0.653,,10.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1144,73.6,250,250,17,42,0,0.4488,0,False,716.914,0.641,,10.0%,4/16,42/48,ddqn-no-obstacle,DDQN
1145,176.0,210,210,14,48,1,0.4485,0,False,717.498,0.583,,12.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1146,95.8,250,250,20,45,0,0.4482,0,False,718.231,0.733,,10.0%,4/16,45/48,ddqn-no-obstacle,DDQN
1147,155.2,244,244,17,48,1,0.4479,0,False,718.888,0.657,,12.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1148,161.7,246,246,18,48,1,0.4476,0,False,719.454,0.566,,12.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1149,105.8,250,250,17,47,0,0.4473,0,False,720.098,0.643,,12.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1150,188.2,176,176,11,48,1,0.447,0,False,720.62,0.521,,14.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1151,94.3,250,250,20,46,0,0.4466,0,False,721.304,0.684,,14.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1152,87.6,250,250,18,43,0,0.4463,0,False,721.949,0.644,,14.0%,12/16,43/48,ddqn-no-obstacle,DDQN
1153,187.7,182,182,14,48,1,0.446,0,False,722.599,0.649,,16.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1154,106.0,250,250,17,47,0,0.4457,0,False,723.24,0.641,,16.0%,8/16,47/48,ddqn-no-obstacle,DDQN
1155,92.3,250,250,19,45,0,0.4454,0,False,723.875,0.634,,16.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1156,102.3,250,250,19,47,0,0.4451,0,False,724.479,0.603,,16.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1157,99.1,250,250,21,46,0,0.4448,0,False,725.119,0.639,,16.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1158,92.6,250,250,19,46,0,0.4445,0,False,725.816,0.697,,16.0%,4/16,46/48,ddqn-no-obstacle,DDQN
1159,171.3,212,212,15,48,1,0.4442,0,False,726.409,0.592,,16.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1160,102.9,250,250,18,46,0,0.4438,0,False,727.051,0.642,,14.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1161,173.8,208,208,13,48,1,0.4435,0,False,727.779,0.728,,16.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1162,102.6,250,250,17,46,0,0.4432,0,False,728.451,0.671,,16.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1163,86.3,250,250,16,44,0,0.4429,0,False,729.173,0.721,,16.0%,10/16,44/48,ddqn-no-obstacle,DDQN
1164,82.6,250,250,19,42,0,0.4426,0,False,729.883,0.71,,16.0%,14/16,42/48,ddqn-no-obstacle,DDQN
1165,93.4,250,250,16,47,0,0.4423,0,False,730.558,0.674,,16.0%,6/16,47/48,ddqn-no-obstacle,DDQN
1166,104.5,250,250,18,47,0,0.442,0,False,731.157,0.598,,16.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1167,89.5,250,250,19,45,0,0.4417,0,False,731.805,0.648,,16.0%,4/16,45/48,ddqn-no-obstacle,DDQN
1168,99.1,250,250,23,46,0,0.4414,0,False,732.663,0.857,,16.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1169,176.0,210,210,14,48,1,0.4411,0,False,733.243,0.579,,18.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1170,100.2,250,250,19,46,0,0.4407,0,False,733.998,0.755,,18.0%,16/16,46/48,ddqn-no-obstacle,DDQN
1171,99.8,250,250,17,46,0,0.4404,0,False,734.574,0.576,,18.0%,10/16,46/48,ddqn-no-obstacle,DDQN
1172,192.3,162,162,13,48,1,0.4401,0,False,735.113,0.538,,20.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1173,168.3,214,214,18,48,1,0.4398,0,False,735.79,0.677,,22.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1174,90.6,250,250,17,44,0,0.4395,0,False,736.39,0.599,,22.0%,10/16,44/48,ddqn-no-obstacle,DDQN
1175,92.4,250,250,17,46,0,0.4392,0,False,737.026,0.636,,22.0%,8/16,46/48,ddqn-no-obstacle,DDQN
1176,105.1,250,250,17,47,0,0.4389,0,False,737.752,0.725,,22.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1177,97.9,250,250,17,47,0,0.4386,0,False,738.332,0.58,,22.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1178,107.7,250,250,15,47,0,0.4383,0,False,738.918,0.585,,22.0%,6/16,47/48,ddqn-no-obstacle,DDQN
1179,98.3,250,250,18,47,0,0.438,0,False,739.559,0.641,,22.0%,2/16,47/48,ddqn-no-obstacle,DDQN
1180,101.7,250,250,18,47,0,0.4377,0,False,740.257,0.697,,22.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1181,168.0,234,234,17,48,1,0.4374,0,False,740.839,0.581,,24.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1182,98.3,250,250,20,47,0,0.4371,0,False,741.422,0.583,,24.0%,6/16,47/48,ddqn-no-obstacle,DDQN
1183,100.1,250,250,18,47,0,0.4368,0,False,742.236,0.814,,24.0%,12/16,47/48,ddqn-no-obstacle,DDQN
1184,176.6,202,202,15,48,1,0.4364,0,False,742.755,0.518,,26.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1185,192.3,178,178,12,48,1,0.4361,0,False,743.252,0.496,,28.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1186,169.2,228,228,16,48,1,0.4358,0,False,743.942,0.69,,30.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1187,106.2,250,250,17,47,0,0.4355,0,False,744.52,0.578,,30.0%,8/16,47/48,ddqn-no-obstacle,DDQN
1188,102.9,250,250,18,47,0,0.4352,0,False,745.129,0.607,,28.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1189,92.2,250,250,20,45,0,0.4349,0,False,745.703,0.574,,28.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1190,99.1,250,250,17,46,0,0.4346,0,False,746.657,0.954,,28.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1191,99.4,250,250,18,46,0,0.4343,0,False,747.433,0.776,,28.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1192,97.6,250,250,17,45,0,0.434,0,False,748.202,0.768,,28.0%,16/16,45/48,ddqn-no-obstacle,DDQN
1193,99.8,250,250,17,45,0,0.4337,0,False,748.902,0.699,,28.0%,10/16,45/48,ddqn-no-obstacle,DDQN
1194,98.1,250,250,16,46,0,0.4334,0,False,749.633,0.73,,28.0%,2/16,46/48,ddqn-no-obstacle,DDQN
1195,99.2,250,250,19,45,0,0.4331,0,False,750.322,0.688,,26.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1196,81.8,250,250,15,43,0,0.4328,0,False,750.934,0.611,,26.0%,6/16,43/48,ddqn-no-obstacle,DDQN
1197,96.6,250,250,19,46,0,0.4325,0,False,751.67,0.736,,24.0%,4/16,46/48,ddqn-no-obstacle,DDQN
1198,74.4,250,250,20,41,0,0.4322,0,False,752.399,0.728,,22.0%,16/16,41/48,ddqn-no-obstacle,DDQN
1199,84.6,250,250,19,44,0,0.4319,0,False,753.004,0.605,,22.0%,4/16,44/48,ddqn-no-obstacle,DDQN
1200,96.0,250,250,19,46,0,0.4316,0,False,753.624,0.619,,20.0%,12/16,46/48,ddqn-no-obstacle,DDQN
1201,91.6,250,250,16,44,0,0.4313,0,False,754.25,0.625,,20.0%,8/16,44/48,ddqn-no-obstacle,DDQN
1202,88.1,250,250,19,44,0,0.431,0,False,754.898,0.647,,20.0%,14/16,44/48,ddqn-no-obstacle,DDQN
1203,89.4,250,250,19,44,0,0.4307,0,False,755.507,0.609,,18.0%,4/16,44/48,ddqn-no-obstacle,DDQN
1204,94.7,250,250,17,47,0,0.4304,0,False,756.116,0.608,,18.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1205,100.4,250,250,20,47,0,0.4301,0,False,756.881,0.764,,18.0%,2/16,47/48,ddqn-no-obstacle,DDQN
1206,103.9,250,250,19,47,0,0.4298,0,False,757.448,0.567,,18.0%,16/16,47/48,ddqn-no-obstacle,DDQN
1207,90.7,250,250,18,45,0,0.4295,0,False,758.159,0.71,,18.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1208,164.7,234,234,19,48,1,0.4292,0,False,758.87,0.711,,20.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1209,180.3,198,198,15,48,1,0.4289,0,False,759.572,0.701,,20.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1210,170.3,206,206,14,48,1,0.4286,0,False,760.263,0.691,,22.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1211,86.6,250,250,18,44,0,0.4283,0,False,760.964,0.7,,20.0%,16/16,44/48,ddqn-no-obstacle,DDQN
1212,157.5,240,240,19,48,1,0.428,0,False,761.786,0.821,,22.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1213,98.8,250,250,19,45,0,0.4277,0,False,762.427,0.641,,22.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1214,99.9,250,250,17,47,0,0.4274,0,False,763.099,0.67,,22.0%,10/16,47/48,ddqn-no-obstacle,DDQN
1215,105.1,250,250,17,47,0,0.4271,0,False,763.715,0.616,,22.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1216,86.3,250,250,17,44,0,0.4268,0,False,764.379,0.663,,22.0%,10/16,44/48,ddqn-no-obstacle,DDQN
1217,168.6,222,222,19,48,1,0.4265,0,False,764.993,0.613,,24.0%,16/16,48/48,ddqn-no-obstacle,DDQN
1218,94.2,250,250,19,45,0,0.4262,0,False,765.745,0.751,,24.0%,2/16,45/48,ddqn-no-obstacle,DDQN
1219,107.9,250,250,17,48,1,0.4259,0,False,766.408,0.662,,24.0%,10/16,48/48,ddqn-no-obstacle,DDQN
1220,85.0,250,250,18,44,0,0.4256,0,False,767.329,0.92,,24.0%,2/16,44/48,ddqn-no-obstacle,DDQN
1221,78.0,250,250,17,42,0,0.4253,0,False,768.06,0.73,,24.0%,2/16,42/48,ddqn-no-obstacle,DDQN
1222,104.7,250,250,18,47,0,0.425,0,False,768.799,0.738,,22.0%,14/16,47/48,ddqn-no-obstacle,DDQN
1223,92.3,250,250,17,46,0,0.4247,0,False,769.564,0.765,,20.0%,6/16,46/48,ddqn-no-obstacle,DDQN
1224,94.4,250,250,18,45,0,0.4244,0,False,770.452,0.886,,20.0%,12/16,45/48,ddqn-no-obstacle,DDQN
