episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
843,97.6,250,250,20,46,0,0.5542,0,False,536.122,0.733,,20.0%,6/16,46/48,dqn-no-obstacle,DQN
844,159.1,236,236,18,48,1,0.5538,0,False,536.947,0.825,,22.0%,16/16,48/48,dqn-no-obstacle,DQN
845,70.0,250,250,20,41,0,0.5534,0,False,537.563,0.616,,20.0%,16/16,41/48,dqn-no-obstacle,DQN
846,173.9,212,212,16,48,1,0.553,0,False,538.104,0.54,,22.0%,16/16,48/48,dqn-no-obstacle,DQN
847,81.1,250,250,18,42,0,0.5526,0,False,538.734,0.629,,22.0%,16/16,42/48,dqn-no-obstacle,DQN
848,88.6,250,250,19,45,0,0.5522,0,False,539.392,0.657,,20.0%,4/16,45/48,dqn-no-obstacle,DQN
849,74.9,250,250,19,42,0,0.5518,0,False,540.137,0.744,,20.0%,14/16,42/48,dqn-no-obstacle,DQN
850,107.5,250,250,17,47,0,0.5514,0,False,540.824,0.687,,20.0%,14/16,47/48,dqn-no-obstacle,DQN
851,81.2,250,250,25,43,0,0.5511,0,False,541.492,0.667,,20.0%,14/16,43/48,dqn-no-obstacle,DQN
852,76.5,250,250,21,43,0,0.5507,0,False,542.244,0.752,,20.0%,2/16,43/48,dqn-no-obstacle,DQN
853,103.4,250,250,17,46,0,0.5503,0,False,542.92,0.675,,18.0%,6/16,46/48,dqn-no-obstacle,DQN
854,95.5,250,250,18,46,0,0.5499,0,False,543.535,0.615,,18.0%,4/16,46/48,dqn-no-obstacle,DQN
855,100.7,250,250,19,47,0,0.5495,0,False,544.115,0.579,,18.0%,16/16,47/48,dqn-no-obstacle,DQN
856,98.2,250,250,18,46,0,0.5491,0,False,544.672,0.556,,16.0%,14/16,46/48,dqn-no-obstacle,DQN
857,97.0,250,250,24,46,0,0.5488,0,False,545.22,0.548,,16.0%,12/16,46/48,dqn-no-obstacle,DQN
858,107.0,250,250,20,47,0,0.5484,0,False,545.799,0.577,,14.0%,2/16,47/48,dqn-no-obstacle,DQN
859,84.3,250,250,22,43,0,0.548,0,False,546.369,0.57,,14.0%,8/16,43/48,dqn-no-obstacle,DQN
860,94.9,250,250,23,45,0,0.5476,0,False,547.034,0.665,,14.0%,8/16,45/48,dqn-no-obstacle,DQN
861,95.9,250,250,19,45,0,0.5472,0,False,547.58,0.545,,12.0%,14/16,45/48,dqn-no-obstacle,DQN
862,101.8,250,250,19,47,0,0.5468,0,False,548.189,0.608,,12.0%,12/16,47/48,dqn-no-obstacle,DQN
863,159.2,242,242,18,48,1,0.5465,0,False,548.72,0.531,,14.0%,16/16,48/48,dqn-no-obstacle,DQN
864,101.6,250,250,19,46,0,0.5461,0,False,549.263,0.542,,14.0%,16/16,46/48,dqn-no-obstacle,DQN
865,94.3,250,250,17,45,0,0.5457,0,False,549.806,0.542,,14.0%,14/16,45/48,dqn-no-obstacle,DQN
866,83.2,250,250,18,44,0,0.5453,0,False,550.382,0.576,,14.0%,14/16,44/48,dqn-no-obstacle,DQN
867,103.8,250,250,17,46,0,0.5449,0,False,550.941,0.559,,12.0%,12/16,46/48,dqn-no-obstacle,DQN
868,106.3,250,250,16,47,0,0.5445,0,False,551.491,0.549,,12.0%,6/16,47/48,dqn-no-obstacle,DQN
869,104.4,250,250,18,47,0,0.5442,0,False,552.143,0.652,,10.0%,6/16,47/48,dqn-no-obstacle,DQN
870,105.4,250,250,17,47,0,0.5438,0,False,552.695,0.552,,8.0%,16/16,47/48,dqn-no-obstacle,DQN
871,94.3,250,250,19,45,0,0.5434,0,False,553.25,0.554,,8.0%,16/16,45/48,dqn-no-obstacle,DQN
872,83.3,250,250,23,44,0,0.543,0,False,553.799,0.549,,8.0%,16/16,44/48,dqn-no-obstacle,DQN
873,96.9,250,250,21,45,0,0.5426,0,False,554.356,0.556,,8.0%,16/16,45/48,dqn-no-obstacle,DQN
874,103.4,250,250,20,47,0,0.5423,0,False,554.915,0.559,,8.0%,12/16,47/48,dqn-no-obstacle,DQN
875,81.8,250,250,22,44,0,0.5419,0,False,555.476,0.561,,8.0%,10/16,44/48,dqn-no-obstacle,DQN
876,88.1,250,250,17,43,0,0.5415,0,False,556.015,0.538,,8.0%,12/16,43/48,dqn-no-obstacle,DQN
877,100.9,250,250,21,47,0,0.5411,0,False,556.694,0.678,,8.0%,8/16,47/48,dqn-no-obstacle,DQN
878,103.3,250,250,20,47,0,0.5407,0,False,557.245,0.55,,8.0%,10/16,47/48,dqn-no-obstacle,DQN
879,82.3,250,250,18,44,0,0.5404,0,False,557.824,0.579,,8.0%,6/16,44/48,dqn-no-obstacle,DQN
880,96.3,250,250,19,46,0,0.54,0,False,558.383,0.559,,8.0%,12/16,46/48,dqn-no-obstacle,DQN
881,190.8,166,166,11,48,1,0.5396,0,False,558.85,0.466,,10.0%,16/16,48/48,dqn-no-obstacle,DQN
882,103.5,250,250,15,46,0,0.5392,0,False,559.393,0.543,,10.0%,2/16,46/48,dqn-no-obstacle,DQN
883,100.6,250,250,18,46,0,0.5389,0,False,559.989,0.595,,10.0%,4/16,46/48,dqn-no-obstacle,DQN
884,104.4,250,250,19,47,0,0.5385,0,False,560.545,0.555,,8.0%,12/16,47/48,dqn-no-obstacle,DQN
885,109.1,250,250,21,48,1,0.5381,0,False,561.221,0.675,,10.0%,4/16,48/48,dqn-no-obstacle,DQN
886,173.3,206,206,15,48,1,0.5377,0,False,561.727,0.505,,12.0%,16/16,48/48,dqn-no-obstacle,DQN
887,173.8,226,226,16,48,1,0.5373,0,False,562.252,0.525,,14.0%,16/16,48/48,dqn-no-obstacle,DQN
888,84.9,250,250,21,43,0,0.537,0,False,562.828,0.575,,14.0%,2/16,43/48,dqn-no-obstacle,DQN
889,170.5,228,228,17,48,1,0.5366,0,False,563.355,0.527,,16.0%,16/16,48/48,dqn-no-obstacle,DQN
890,97.8,250,250,19,46,0,0.5362,0,False,563.893,0.537,,16.0%,2/16,46/48,dqn-no-obstacle,DQN
891,183.0,192,192,15,48,1,0.5358,0,False,564.371,0.476,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
892,83.5,250,250,20,43,0,0.5355,0,False,564.963,0.592,,18.0%,4/16,43/48,dqn-no-obstacle,DQN
893,103.0,250,250,16,47,0,0.5351,0,False,565.62,0.656,,18.0%,6/16,47/48,dqn-no-obstacle,DQN
894,107.9,250,250,17,48,1,0.5347,0,False,566.158,0.538,,18.0%,6/16,48/48,dqn-no-obstacle,DQN
895,186.5,194,194,14,48,1,0.5343,0,False,566.643,0.484,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
896,95.9,250,250,19,46,0,0.534,0,False,567.234,0.59,,18.0%,4/16,46/48,dqn-no-obstacle,DQN
897,100.3,250,250,19,46,0,0.5336,0,False,567.783,0.549,,18.0%,14/16,46/48,dqn-no-obstacle,DQN
898,94.3,250,250,19,45,0,0.5332,0,False,568.329,0.546,,18.0%,2/16,45/48,dqn-no-obstacle,DQN
899,82.4,250,250,20,43,0,0.5328,0,False,568.889,0.559,,18.0%,16/16,43/48,dqn-no-obstacle,DQN
900,98.0,250,250,20,46,0,0.5325,0,False,569.489,0.599,,18.0%,16/16,46/48,dqn-no-obstacle,DQN
901,167.6,232,232,18,48,1,0.5321,0,False,570.035,0.545,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
902,164.8,240,240,21,48,1,0.5317,0,False,570.696,0.661,,22.0%,16/16,48/48,dqn-no-obstacle,DQN
903,98.0,250,250,20,45,0,0.5314,0,False,571.277,0.581,,22.0%,2/16,45/48,dqn-no-obstacle,DQN
904,99.5,250,250,21,45,0,0.531,0,False,571.849,0.57,,22.0%,10/16,45/48,dqn-no-obstacle,DQN
905,101.5,250,250,17,46,0,0.5306,0,False,572.396,0.547,,22.0%,6/16,46/48,dqn-no-obstacle,DQN
906,87.4,250,250,19,44,0,0.5302,0,False,572.941,0.544,,22.0%,14/16,44/48,dqn-no-obstacle,DQN
907,103.9,250,250,17,47,0,0.5299,0,False,573.501,0.559,,22.0%,10/16,47/48,dqn-no-obstacle,DQN
908,96.2,250,250,19,46,0,0.5295,0,False,574.055,0.553,,22.0%,16/16,46/48,dqn-no-obstacle,DQN
909,92.4,250,250,19,45,0,0.5291,0,False,574.621,0.566,,22.0%,4/16,45/48,dqn-no-obstacle,DQN
910,157.5,250,250,20,48,1,0.5288,0,False,575.326,0.705,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
911,101.1,250,250,24,46,0,0.5284,0,False,575.889,0.563,,24.0%,16/16,46/48,dqn-no-obstacle,DQN
912,106.1,250,250,19,47,0,0.528,0,False,576.456,0.567,,24.0%,14/16,47/48,dqn-no-obstacle,DQN
913,102.9,250,250,21,47,0,0.5276,0,False,577.015,0.558,,22.0%,2/16,47/48,dqn-no-obstacle,DQN
914,96.7,250,250,20,46,0,0.5273,0,False,577.622,0.607,,22.0%,16/16,46/48,dqn-no-obstacle,DQN
915,80.8,250,250,19,43,0,0.5269,0,False,578.176,0.553,,22.0%,4/16,43/48,dqn-no-obstacle,DQN
916,170.4,230,230,18,48,1,0.5265,0,False,578.707,0.531,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
917,94.8,250,250,19,45,0,0.5262,0,False,579.278,0.571,,24.0%,14/16,45/48,dqn-no-obstacle,DQN
918,100.3,250,250,23,46,0,0.5258,0,False,579.943,0.664,,24.0%,14/16,46/48,dqn-no-obstacle,DQN
919,90.8,250,250,23,45,0,0.5254,0,False,580.489,0.545,,24.0%,2/16,45/48,dqn-no-obstacle,DQN
920,168.7,218,218,18,48,1,0.5251,0,False,581.004,0.514,,26.0%,16/16,48/48,dqn-no-obstacle,DQN
921,95.3,250,250,21,47,0,0.5247,0,False,581.608,0.603,,26.0%,12/16,47/48,dqn-no-obstacle,DQN
922,169.0,224,224,14,48,1,0.5243,0,False,582.128,0.52,,28.0%,16/16,48/48,dqn-no-obstacle,DQN
923,101.7,250,250,22,47,0,0.524,0,False,582.675,0.546,,28.0%,12/16,47/48,dqn-no-obstacle,DQN
924,103.0,250,250,26,47,0,0.5236,0,False,583.224,0.548,,28.0%,6/16,47/48,dqn-no-obstacle,DQN
925,83.7,250,250,18,44,0,0.5232,0,False,583.845,0.621,,28.0%,6/16,44/48,dqn-no-obstacle,DQN
926,107.3,250,250,21,47,0,0.5229,0,False,584.517,0.672,,28.0%,14/16,47/48,dqn-no-obstacle,DQN
927,88.8,250,250,20,44,0,0.5225,0,False,585.064,0.546,,28.0%,10/16,44/48,dqn-no-obstacle,DQN
928,103.0,250,250,19,47,0,0.5221,0,False,585.626,0.561,,28.0%,16/16,47/48,dqn-no-obstacle,DQN
929,99.6,250,250,20,46,0,0.5218,0,False,586.209,0.583,,28.0%,10/16,46/48,dqn-no-obstacle,DQN
930,100.6,250,250,19,46,0,0.5214,0,False,586.754,0.544,,28.0%,4/16,46/48,dqn-no-obstacle,DQN
931,77.8,250,250,21,42,0,0.521,0,False,587.312,0.557,,26.0%,10/16,42/48,dqn-no-obstacle,DQN
932,189.7,164,164,12,48,1,0.5207,0,False,587.796,0.483,,28.0%,16/16,48/48,dqn-no-obstacle,DQN
933,168.8,226,226,17,48,1,0.5203,0,False,588.334,0.538,,30.0%,16/16,48/48,dqn-no-obstacle,DQN
934,87.2,250,250,19,43,0,0.5199,0,False,588.889,0.555,,30.0%,14/16,43/48,dqn-no-obstacle,DQN
935,95.9,250,250,21,45,0,0.5196,0,False,589.546,0.656,,28.0%,4/16,45/48,dqn-no-obstacle,DQN
936,94.6,250,250,19,46,0,0.5192,0,False,590.133,0.586,,26.0%,16/16,46/48,dqn-no-obstacle,DQN
937,98.9,250,250,21,46,0,0.5189,0,False,590.683,0.548,,24.0%,10/16,46/48,dqn-no-obstacle,DQN
938,94.8,250,250,18,45,0,0.5185,0,False,591.238,0.554,,24.0%,12/16,45/48,dqn-no-obstacle,DQN
939,183.4,190,190,14,48,1,0.5181,0,False,591.723,0.484,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
940,99.9,250,250,20,47,0,0.5178,0,False,592.291,0.568,,24.0%,12/16,47/48,dqn-no-obstacle,DQN
941,160.4,248,248,19,48,1,0.5174,0,False,592.844,0.552,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
942,163.0,240,240,21,48,1,0.517,0,False,593.403,0.559,,26.0%,16/16,48/48,dqn-no-obstacle,DQN
943,107.9,250,250,16,47,0,0.5167,0,False,594.087,0.684,,26.0%,16/16,47/48,dqn-no-obstacle,DQN
944,77.2,250,250,19,43,0,0.5163,0,False,594.638,0.55,,24.0%,2/16,43/48,dqn-no-obstacle,DQN
945,94.2,250,250,21,46,0,0.516,0,False,595.193,0.554,,22.0%,12/16,46/48,dqn-no-obstacle,DQN
946,111.2,250,250,16,47,0,0.5156,0,False,595.768,0.575,,22.0%,4/16,47/48,dqn-no-obstacle,DQN
947,90.5,250,250,23,45,0,0.5152,0,False,596.35,0.581,,22.0%,14/16,45/48,dqn-no-obstacle,DQN
948,157.2,242,242,17,48,1,0.5149,0,False,596.895,0.544,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
949,101.0,250,250,17,46,0,0.5145,0,False,597.452,0.557,,24.0%,6/16,46/48,dqn-no-obstacle,DQN
950,107.5,250,250,20,48,1,0.5142,0,False,598.037,0.584,,26.0%,2/16,48/48,dqn-no-obstacle,DQN
951,88.1,250,250,18,44,0,0.5138,0,False,598.708,0.67,,24.0%,10/16,44/48,dqn-no-obstacle,DQN
952,102.5,250,250,21,47,0,0.5134,0,False,599.272,0.564,,22.0%,10/16,47/48,dqn-no-obstacle,DQN
953,103.3,250,250,18,47,0,0.5131,0,False,599.828,0.555,,22.0%,2/16,47/48,dqn-no-obstacle,DQN
954,94.6,250,250,16,45,0,0.5127,0,False,600.453,0.625,,22.0%,6/16,45/48,dqn-no-obstacle,DQN
955,88.3,250,250,18,44,0,0.5124,0,False,601.019,0.565,,22.0%,10/16,44/48,dqn-no-obstacle,DQN
956,170.8,214,214,16,48,1,0.512,0,False,601.539,0.52,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
957,97.3,250,250,16,47,0,0.5116,0,False,602.116,0.576,,24.0%,6/16,47/48,dqn-no-obstacle,DQN
958,108.4,250,250,18,47,0,0.5113,0,False,602.732,0.616,,24.0%,12/16,47/48,dqn-no-obstacle,DQN
959,181.7,188,188,14,48,1,0.5109,0,False,603.332,0.6,,26.0%,16/16,48/48,dqn-no-obstacle,DQN
960,75.7,250,250,19,41,0,0.5106,0,False,603.898,0.565,,24.0%,14/16,41/48,dqn-no-obstacle,DQN
961,166.3,234,234,20,48,1,0.5102,0,False,604.441,0.543,,26.0%,16/16,48/48,dqn-no-obstacle,DQN
962,96.2,250,250,18,46,0,0.5099,0,False,605.017,0.575,,26.0%,10/16,46/48,dqn-no-obstacle,DQN
963,180.0,206,206,15,48,1,0.5095,0,False,605.536,0.518,,28.0%,16/16,48/48,dqn-no-obstacle,DQN
964,90.3,250,250,20,46,0,0.5091,0,False,606.1,0.564,,28.0%,12/16,46/48,dqn-no-obstacle,DQN
965,98.0,250,250,17,46,0,0.5088,0,False,606.691,0.59,,28.0%,10/16,46/48,dqn-no-obstacle,DQN
966,77.8,250,250,22,44,0,0.5084,0,False,607.362,0.67,,26.0%,14/16,44/48,dqn-no-obstacle,DQN
967,103.9,250,250,21,47,0,0.5081,0,False,607.925,0.563,,26.0%,2/16,47/48,dqn-no-obstacle,DQN
968,80.0,250,250,18,42,0,0.5077,0,False,608.488,0.563,,26.0%,10/16,42/48,dqn-no-obstacle,DQN
969,98.0,250,250,18,46,0,0.5074,0,False,609.063,0.575,,26.0%,10/16,46/48,dqn-no-obstacle,DQN
970,165.3,228,228,18,48,1,0.507,0,False,609.586,0.522,,26.0%,16/16,48/48,dqn-no-obstacle,DQN
971,104.0,250,250,18,47,0,0.5066,0,False,610.251,0.664,,26.0%,8/16,47/48,dqn-no-obstacle,DQN
972,101.1,250,250,18,46,0,0.5063,0,False,610.849,0.597,,24.0%,4/16,46/48,dqn-no-obstacle,DQN
973,108.2,250,250,17,47,0,0.5059,0,False,611.398,0.548,,24.0%,6/16,47/48,dqn-no-obstacle,DQN
974,81.4,250,250,18,43,0,0.5056,0,False,612.064,0.665,,24.0%,12/16,43/48,dqn-no-obstacle,DQN
975,103.7,250,250,18,47,0,0.5052,0,False,612.626,0.562,,24.0%,12/16,47/48,dqn-no-obstacle,DQN
976,99.7,250,250,19,45,0,0.5049,0,False,613.193,0.567,,24.0%,10/16,45/48,dqn-no-obstacle,DQN
977,102.8,250,250,17,47,0,0.5045,0,False,613.749,0.555,,24.0%,12/16,47/48,dqn-no-obstacle,DQN
978,73.0,250,250,17,41,0,0.5042,0,False,614.317,0.567,,24.0%,4/16,41/48,dqn-no-obstacle,DQN
979,108.5,250,250,17,47,0,0.5038,0,False,614.891,0.574,,24.0%,14/16,47/48,dqn-no-obstacle,DQN
980,104.5,250,250,20,47,0,0.5035,0,False,615.467,0.575,,24.0%,6/16,47/48,dqn-no-obstacle,DQN
981,105.6,250,250,16,47,0,0.5031,0,False,616.137,0.67,,24.0%,2/16,47/48,dqn-no-obstacle,DQN
982,96.4,250,250,19,45,0,0.5028,0,False,616.685,0.547,,22.0%,12/16,45/48,dqn-no-obstacle,DQN
983,102.8,250,250,18,47,0,0.5024,0,False,617.277,0.592,,20.0%,6/16,47/48,dqn-no-obstacle,DQN
984,93.1,250,250,20,45,0,0.5021,0,False,617.831,0.553,,20.0%,10/16,45/48,dqn-no-obstacle,DQN
985,183.5,192,192,14,48,1,0.5017,0,False,618.324,0.492,,22.0%,16/16,48/48,dqn-no-obstacle,DQN
986,167.7,232,232,18,48,1,0.5014,0,False,618.86,0.536,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
987,87.3,250,250,21,44,0,0.501,0,False,619.464,0.604,,24.0%,4/16,44/48,dqn-no-obstacle,DQN
988,92.5,250,250,22,46,0,0.5007,0,False,620.131,0.666,,24.0%,6/16,46/48,dqn-no-obstacle,DQN
989,171.6,236,236,15,48,1,0.5003,0,False,620.67,0.538,,24.0%,16/16,48/48,dqn-no-obstacle,DQN
990,100.8,250,250,19,47,0,0.5,0,False,621.27,0.6,,24.0%,12/16,47/48,dqn-no-obstacle,DQN
991,107.6,250,250,23,47,0,0.4996,0,False,621.867,0.596,,22.0%,4/16,47/48,dqn-no-obstacle,DQN
992,94.8,250,250,22,45,0,0.4993,0,False,622.429,0.562,,20.0%,12/16,45/48,dqn-no-obstacle,DQN
993,95.8,250,250,17,46,0,0.4989,0,False,622.99,0.561,,20.0%,2/16,46/48,dqn-no-obstacle,DQN
994,103.3,250,250,18,47,0,0.4986,0,False,623.582,0.592,,20.0%,16/16,47/48,dqn-no-obstacle,DQN
995,96.8,250,250,22,46,0,0.4982,0,False,624.2,0.617,,20.0%,6/16,46/48,dqn-no-obstacle,DQN
996,94.3,250,250,17,46,0,0.4979,0,False,624.861,0.66,,20.0%,4/16,46/48,dqn-no-obstacle,DQN
997,102.4,250,250,17,46,0,0.4975,0,False,625.41,0.548,,20.0%,6/16,46/48,dqn-no-obstacle,DQN
998,101.3,250,250,21,47,0,0.4972,0,False,625.982,0.571,,18.0%,8/16,47/48,dqn-no-obstacle,DQN
999,169.1,216,216,17,48,1,0.4968,0,False,626.525,0.542,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
1000,93.2,250,250,19,45,0,0.4965,0,False,627.09,0.565,,18.0%,2/16,45/48,dqn-no-obstacle,DQN
1001,92.2,250,250,21,43,0,0.4961,0,False,627.68,0.589,,18.0%,16/16,43/48,dqn-no-obstacle,DQN
1002,102.8,250,250,17,47,0,0.4958,0,False,628.238,0.557,,18.0%,2/16,47/48,dqn-no-obstacle,DQN
1003,93.6,250,250,19,45,0,0.4954,0,False,628.939,0.7,,18.0%,14/16,45/48,dqn-no-obstacle,DQN
1004,109.8,250,250,18,47,0,0.4951,0,False,629.494,0.554,,18.0%,16/16,47/48,dqn-no-obstacle,DQN
1005,101.5,250,250,19,47,0,0.4947,0,False,630.061,0.566,,18.0%,4/16,47/48,dqn-no-obstacle,DQN
1006,164.9,242,242,18,48,1,0.4944,0,False,630.611,0.55,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
1007,101.9,250,250,19,46,0,0.494,0,False,631.207,0.595,,18.0%,4/16,46/48,dqn-no-obstacle,DQN
1008,163.7,230,230,17,48,1,0.4937,0,False,631.78,0.573,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
1009,108.5,250,250,16,47,0,0.4933,0,False,632.342,0.561,,18.0%,4/16,47/48,dqn-no-obstacle,DQN
1010,105.1,250,250,17,47,0,0.493,0,False,632.926,0.583,,18.0%,10/16,47/48,dqn-no-obstacle,DQN
1011,83.1,250,250,21,44,0,0.4927,0,False,633.616,0.69,,16.0%,2/16,44/48,dqn-no-obstacle,DQN
1012,101.1,250,250,17,47,0,0.4923,0,False,634.174,0.558,,16.0%,8/16,47/48,dqn-no-obstacle,DQN
1013,96.7,250,250,20,47,0,0.492,0,False,634.738,0.563,,14.0%,14/16,47/48,dqn-no-obstacle,DQN
1014,65.3,250,250,20,40,0,0.4916,0,False,635.287,0.549,,14.0%,4/16,40/48,dqn-no-obstacle,DQN
1015,80.4,250,250,20,43,0,0.4913,0,False,635.851,0.563,,14.0%,12/16,43/48,dqn-no-obstacle,DQN
1016,159.7,230,230,21,48,1,0.4909,0,False,636.402,0.551,,16.0%,16/16,48/48,dqn-no-obstacle,DQN
1017,67.2,250,250,20,40,0,0.4906,0,False,636.961,0.559,,16.0%,16/16,40/48,dqn-no-obstacle,DQN
1018,89.0,250,250,21,44,0,0.4902,0,False,637.625,0.663,,16.0%,14/16,44/48,dqn-no-obstacle,DQN
1019,105.3,250,250,18,47,0,0.4899,0,False,638.208,0.582,,16.0%,6/16,47/48,dqn-no-obstacle,DQN
1020,109.6,250,250,17,48,1,0.4896,0,False,638.754,0.545,,16.0%,4/16,48/48,dqn-no-obstacle,DQN
1021,98.6,250,250,19,46,0,0.4892,0,False,639.307,0.553,,16.0%,4/16,46/48,dqn-no-obstacle,DQN
1022,89.2,250,250,20,45,0,0.4889,0,False,639.85,0.542,,16.0%,6/16,45/48,dqn-no-obstacle,DQN
1023,103.1,250,250,16,46,0,0.4885,0,False,640.414,0.564,,16.0%,4/16,46/48,dqn-no-obstacle,DQN
1024,165.6,228,228,16,48,1,0.4882,0,False,640.968,0.553,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
1025,157.3,246,246,19,48,1,0.4878,0,False,641.651,0.682,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
1026,87.4,250,250,19,44,0,0.4875,0,False,642.229,0.578,,20.0%,14/16,44/48,dqn-no-obstacle,DQN
1027,100.9,250,250,19,46,0,0.4872,0,False,642.804,0.574,,20.0%,2/16,46/48,dqn-no-obstacle,DQN
1028,84.9,250,250,16,43,0,0.4868,0,False,643.389,0.585,,20.0%,8/16,43/48,dqn-no-obstacle,DQN
1029,97.7,250,250,20,46,0,0.4865,0,False,643.933,0.543,,20.0%,6/16,46/48,dqn-no-obstacle,DQN
1030,95.1,250,250,19,45,0,0.4861,0,False,644.511,0.578,,20.0%,14/16,45/48,dqn-no-obstacle,DQN
1031,79.4,250,250,19,43,0,0.4858,0,False,645.069,0.557,,20.0%,8/16,43/48,dqn-no-obstacle,DQN
1032,81.4,250,250,19,43,0,0.4855,0,False,645.634,0.565,,20.0%,16/16,43/48,dqn-no-obstacle,DQN
1033,90.2,250,250,19,44,0,0.4851,0,False,646.289,0.654,,20.0%,14/16,44/48,dqn-no-obstacle,DQN
1034,99.5,250,250,19,46,0,0.4848,0,False,646.843,0.554,,20.0%,4/16,46/48,dqn-no-obstacle,DQN
1035,108.3,250,250,18,47,0,0.4844,0,False,647.383,0.54,,18.0%,10/16,47/48,dqn-no-obstacle,DQN
1036,106.9,250,250,19,46,0,0.4841,0,False,647.944,0.56,,16.0%,12/16,46/48,dqn-no-obstacle,DQN
1037,84.7,250,250,19,44,0,0.4838,0,False,648.507,0.563,,16.0%,2/16,44/48,dqn-no-obstacle,DQN
1038,102.2,250,250,18,47,0,0.4834,0,False,649.046,0.538,,16.0%,12/16,47/48,dqn-no-obstacle,DQN
1039,97.4,250,250,20,47,0,0.4831,0,False,649.582,0.535,,14.0%,10/16,47/48,dqn-no-obstacle,DQN
1040,102.4,250,250,21,47,0,0.4828,0,False,650.247,0.665,,14.0%,6/16,47/48,dqn-no-obstacle,DQN
1041,186.5,190,190,16,48,1,0.4824,0,False,650.745,0.497,,16.0%,16/16,48/48,dqn-no-obstacle,DQN
1042,81.6,250,250,19,43,0,0.4821,0,False,651.304,0.558,,16.0%,12/16,43/48,dqn-no-obstacle,DQN
1043,97.3,250,250,18,46,0,0.4817,0,False,651.863,0.558,,16.0%,4/16,46/48,dqn-no-obstacle,DQN
1044,105.6,250,250,19,47,0,0.4814,0,False,652.414,0.551,,16.0%,16/16,47/48,dqn-no-obstacle,DQN
1045,56.2,250,250,20,38,0,0.4811,0,False,652.982,0.567,,16.0%,2/16,38/48,dqn-no-obstacle,DQN
1046,107.0,250,250,18,47,0,0.4807,0,False,653.546,0.564,,16.0%,12/16,47/48,dqn-no-obstacle,DQN
1047,99.4,250,250,19,45,0,0.4804,0,False,654.21,0.663,,16.0%,12/16,45/48,dqn-no-obstacle,DQN
1048,165.4,240,240,15,48,1,0.4801,0,False,654.778,0.567,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
1049,85.3,250,250,18,44,0,0.4797,0,False,655.331,0.553,,16.0%,10/16,44/48,dqn-no-obstacle,DQN
1050,177.2,194,194,17,48,1,0.4794,0,False,655.826,0.493,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
1051,178.8,204,204,18,48,1,0.479,0,False,656.324,0.497,,20.0%,16/16,48/48,dqn-no-obstacle,DQN
1052,105.8,250,250,18,46,0,0.4787,0,False,656.9,0.575,,20.0%,12/16,46/48,dqn-no-obstacle,DQN
1053,97.3,250,250,18,45,0,0.4784,0,False,657.473,0.573,,20.0%,10/16,45/48,dqn-no-obstacle,DQN
1054,86.3,250,250,19,43,0,0.478,0,False,658.022,0.548,,20.0%,12/16,43/48,dqn-no-obstacle,DQN
1055,102.7,250,250,17,47,0,0.4777,0,False,658.681,0.659,,20.0%,6/16,47/48,dqn-no-obstacle,DQN
1056,81.2,250,250,19,43,0,0.4774,0,False,659.252,0.571,,18.0%,6/16,43/48,dqn-no-obstacle,DQN
1057,85.2,250,250,21,42,0,0.477,0,False,659.818,0.565,,18.0%,16/16,42/48,dqn-no-obstacle,DQN
1058,102.4,250,250,20,47,0,0.4767,0,False,660.362,0.544,,16.0%,6/16,47/48,dqn-no-obstacle,DQN
1059,100.1,250,250,19,46,0,0.4764,0,False,660.902,0.54,,16.0%,14/16,46/48,dqn-no-obstacle,DQN
1060,99.2,250,250,22,46,0,0.476,0,False,661.469,0.566,,16.0%,12/16,46/48,dqn-no-obstacle,DQN
1061,169.6,228,228,16,48,1,0.4757,0,False,662.016,0.547,,18.0%,16/16,48/48,dqn-no-obstacle,DQN
1062,101.0,250,250,21,46,0,0.4754,0,False,662.668,0.651,,18.0%,10/16,46/48,dqn-no-obstacle,DQN
1063,103.7,250,250,17,46,0,0.475,0,False,663.25,0.582,,18.0%,2/16,46/48,dqn-no-obstacle,DQN
1064,109.1,250,250,21,47,0,0.4747,0,False,663.818,0.567,,18.0%,14/16,47/48,dqn-no-obstacle,DQN
1065,81.5,250,250,20,43,0,0.4744,0,False,664.409,0.591,,18.0%,10/16,43/48,dqn-no-obstacle,DQN
